3006197,Expired,04/22/2008,10/29/2016,06/23/2018,04/22/2018
3006229,Active,04/17/2018,04/17/2018,,04/22/2028
3006236,Expired,04/22/2008,10/29/2016,06/23/2018,04/22/2018
3007101,Expired,04/24/2008,10/29/2016,06/30/2018,04/24/2018
3008446,Expired,04/29/2008,10/29/2016,06/30/2018,04/29/2018
3008448,Expired,04/29/2008,10/29/2016,06/30/2018,04/29/2018
3010468,Expired,05/06/2008,10/29/2016,07/07/2018,05/06/2018
3025377,Expired,06/27/2008,10/29/2016,09/01/2018,06/27/2018
3026822,Expired,07/03/2008,10/29/2016,09/08/2018,07/03/2018
3031704,Expired,07/25/2008,10/29/2016,09/29/2018,07/25/2018
3031705,Expired,07/25/2008,10/29/2016,09/29/2018,07/25/2018
3031706,Expired,07/25/2008,10/29/2016,09/29/2018,07/25/2018
3031707,Expired,07/25/2008,10/29/2016,09/29/2018,07/25/2018
3031711,Expired,07/25/2008,10/29/2016,09/29/2018,07/25/2018
3031713,Expired,07/25/2008,10/29/2016,09/29/2018,07/25/2018
3043365,Expired,09/16/2008,10/29/2016,11/17/2018,09/16/2018
3043366,Expired,09/16/2008,10/29/2016,11/17/2018,09/16/2018
3043367,Expired,09/16/2008,10/29/2016,11/17/2018,09/16/2018
3047993,Expired,10/07/2008,10/29/2016,12/08/2018,10/07/2018
3047994,Expired,10/07/2008,10/29/2016,12/08/2018,10/07/2018
3048005,Expired,10/07/2008,10/29/2016,12/08/2018,10/07/2018
3050295,Active,10/02/2018,10/02/2018,,10/17/2028
3050296,Active,10/02/2018,10/02/2018,,10/17/2028
3050299,Expired,10/17/2008,10/29/2016,12/22/2018,10/17/2018
3050302,Expired,10/17/2008,10/29/2016,12/22/2018,10/17/2018
3051106,Expired,10/21/2008,10/29/2016,12/22/2018,10/21/2018
3052444,Expired,10/28/2008,10/29/2016,12/29/2018,10/28/2018
3052445,Expired,10/28/2008,10/29/2016,12/29/2018,10/28/2018
3052446,Expired,10/28/2008,10/29/2016,12/29/2018,10/28/2018
3052447,Expired,10/28/2008,10/29/2016,12/29/2018,10/28/2018
3053736,Expired,11/03/2008,10/29/2016,02/16/2019,11/03/2018
3056584,Expired,11/13/2008,10/29/2016,02/16/2019,11/13/2018
3059805,Expired,11/25/2008,10/29/2016,02/16/2019,11/25/2018
3063420,Expired,12/10/2008,10/29/2016,02/16/2019,12/10/2018
3063422,Expired,12/10/2008,10/29/2016,02/16/2019,12/10/2018
3063423,Expired,12/10/2008,10/29/2016,02/16/2019,12/10/2018
3064725,Expired,12/16/2008,10/29/2016,02/16/2019,12/16/2018
3064726,Expired,12/16/2008,10/29/2016,02/16/2019,12/16/2018
3064727,Expired,12/16/2008,10/29/2016,02/16/2019,12/16/2018
3064728,Expired,12/16/2008,10/29/2016,02/16/2019,12/16/2018
3066283,Expired,12/23/2008,10/29/2016,02/23/2019,12/23/2018
3066284,Expired,12/23/2008,10/29/2016,02/23/2019,12/23/2018
3068915,Expired,01/05/2009,10/29/2016,03/09/2019,01/05/2019
3068916,Expired,01/05/2009,10/29/2016,03/09/2019,01/05/2019
3068917,Expired,01/05/2009,10/29/2016,03/09/2019,01/05/2019
3071594,Expired,01/15/2009,10/29/2016,03/23/2019,01/15/2019
3074067,Expired,01/27/2009,10/29/2016,03/30/2019,01/27/2019
3074116,Expired,01/27/2009,10/29/2016,03/30/2019,01/27/2019
3076116,Expired,02/04/2009,10/29/2016,04/06/2019,02/04/2019
3076131,Expired,02/04/2009,10/29/2016,04/06/2019,02/04/2019
3084855,Expired,03/10/2009,10/29/2016,05/11/2019,03/10/2019
3086766,Expired,03/17/2009,10/29/2016,05/18/2019,03/17/2019
3086767,Expired,03/17/2009,10/29/2016,05/18/2019,03/17/2019
3088807,Expired,03/24/2009,10/29/2016,05/25/2019,03/24/2019
3088816,Expired,03/24/2009,10/29/2016,05/25/2019,03/24/2019
3088818,Expired,03/24/2009,10/29/2016,05/25/2019,03/24/2019
3088819,Expired,03/24/2009,10/29/2016,05/25/2019,03/24/2019
3088820,Expired,03/24/2009,10/29/2016,05/25/2019,03/24/2019
3088821,Expired,03/24/2009,10/29/2016,05/25/2019,03/24/2019
3088823,Expired,03/24/2009,10/29/2016,05/25/2019,03/24/2019
3088824,Expired,03/24/2009,10/29/2016,05/25/2019,03/24/2019
3088825,Expired,03/24/2009,10/29/2016,05/25/2019,03/24/2019
3088828,Expired,03/24/2009,10/29/2016,05/25/2019,03/24/2019
3088829,Expired,03/24/2009,10/29/2016,05/25/2019,03/24/2019
3088830,Expired,03/24/2009,10/29/2016,05/25/2019,03/24/2019
3088836,Expired,03/24/2009,10/29/2016,05/25/2019,03/24/2019
3088837,Expired,03/24/2009,10/29/2016,05/25/2019,03/24/2019
3088838,Expired,03/24/2009,10/29/2016,05/25/2019,03/24/2019
3090775,Expired,03/31/2009,10/29/2016,06/01/2019,03/31/2019
3091217,Expired,04/01/2009,10/29/2016,06/01/2019,04/01/2019
3092651,Expired,04/07/2009,10/29/2016,06/08/2019,04/07/2019
3094320,Expired,04/14/2009,10/29/2016,06/15/2019,04/14/2019
3094327,Expired,04/14/2009,10/29/2016,06/15/2019,04/14/2019
3096374,Expired,04/21/2009,10/29/2016,06/22/2019,04/21/2019
3098467,Expired,04/28/2009,10/29/2016,06/29/2019,04/28/2019
3098494,Expired,04/28/2009,10/29/2016,06/29/2019,04/28/2019
3098495,Expired,04/28/2009,10/29/2016,06/29/2019,04/28/2019
3098497,Expired,04/28/2009,10/29/2016,06/29/2019,04/28/2019
3098562,Expired,04/28/2009,10/29/2016,06/29/2019,04/28/2019
3102568,Expired,05/12/2009,10/29/2016,07/13/2019,05/12/2019
3116619,Active,08/20/2019,08/20/2019,,07/07/2029
3119794,Expired,07/21/2009,10/29/2016,09/21/2019,07/21/2019
3122714,Expired,08/03/2009,10/29/2016,10/05/2019,08/03/2019
3126191,Active,08/20/2019,08/20/2019,,08/18/2029
3126192,Expired,08/18/2009,10/29/2016,10/19/2019,08/18/2019
3129296,Expired,09/01/2009,10/29/2016,11/02/2019,09/01/2019
3129335,Expired,09/01/2009,10/29/2016,11/02/2019,09/01/2019
3129336,Active,08/20/2019,08/20/2019,,09/01/2029
3129340,Expired,09/01/2009,10/29/2016,11/02/2019,09/01/2019
3131144,Expired,09/09/2009,10/29/2016,11/09/2019,09/09/2019
3131145,Expired,09/09/2009,10/29/2016,11/09/2019,09/09/2019
3137807,Expired,10/08/2009,10/29/2016,12/14/2019,10/08/2019
3145488,Expired,11/09/2009,10/29/2016,01/11/2020,11/09/2019
3147485,Expired,11/17/2009,10/29/2016,01/18/2020,11/17/2019
3147500,Expired,11/17/2009,10/29/2016,01/18/2020,11/17/2019
3147501,Expired,11/17/2009,10/29/2016,01/18/2020,11/17/2019
3147502,Expired,11/17/2009,10/29/2016,01/18/2020,11/17/2019
3147505,Expired,11/17/2009,10/29/2016,01/18/2020,11/17/2019
3149449,Expired,11/24/2009,10/29/2016,01/25/2020,11/24/2019
3149450,Expired,11/24/2009,10/29/2016,01/25/2020,11/24/2019
3152437,Expired,12/08/2009,10/29/2016,02/08/2020,12/08/2019
3162276,Expired,01/22/2010,10/29/2016,03/28/2020,01/22/2020
3164968,Expired,01/29/2010,10/29/2016,04/04/2020,01/29/2020
3173951,Active,03/04/2010,10/29/2016,,03/04/2020
3174721,Active,03/08/2010,10/29/2016,,03/08/2020
3178210,Active,03/17/2010,10/29/2016,,03/17/2020
3181711,Active,03/26/2010,10/29/2016,,03/26/2020
3191176,Active,04/27/2010,10/29/2016,,04/27/2020
3196665,Active,05/12/2010,10/29/2016,,05/12/2020
3196667,Active,05/12/2010,10/29/2016,,05/12/2020
3204963,Active,06/09/2010,10/29/2016,,06/09/2020
3205210,Active,06/10/2010,10/29/2016,,06/10/2020
3206646,Active,06/15/2010,10/29/2016,,06/15/2020
3206662,Active,06/15/2010,10/29/2016,,06/15/2020
3211648,Active,06/30/2010,10/29/2016,,06/30/2020
3215607,Active,07/19/2010,10/29/2016,,07/19/2020
3215608,Active,07/19/2010,10/29/2016,,07/19/2020
3215610,Active,07/19/2010,10/29/2016,,07/19/2020
3215612,Active,07/19/2010,10/29/2016,,07/19/2020
3221988,Active,08/16/2010,10/29/2016,,08/16/2020
3222086,Active,08/16/2010,10/29/2016,,08/16/2020
3224765,Active,08/27/2010,10/29/2016,,08/27/2020
3226567,Active,09/08/2010,10/29/2016,,09/08/2020
3226570,Active,09/08/2010,10/29/2016,,09/08/2020
3226572,Active,09/08/2010,10/29/2016,,09/08/2020
3226573,Active,09/08/2010,10/29/2016,,09/08/2020
3227002,Active,09/09/2010,10/29/2016,,09/09/2020
3227033,Active,09/09/2010,10/29/2016,,09/09/2020
3227962,Active,09/15/2010,10/29/2016,,09/15/2020
3235569,Active,10/21/2010,10/29/2016,,10/21/2020
3243733,Active,11/04/2010,10/29/2016,,11/04/2020
3243734,Active,11/04/2010,10/29/2016,,11/04/2020
3243957,Active,11/05/2010,10/29/2016,,11/05/2020
3244328,Active,11/08/2010,10/29/2016,,11/08/2020
3249404,Active,11/30/2010,10/29/2016,,11/30/2020
3250359,Active,12/03/2010,10/29/2016,,12/03/2020
3256553,Active,01/06/2011,10/29/2016,,01/06/2021
3258094,Active,01/14/2011,10/29/2016,,01/14/2021
3259870,Active,01/25/2011,10/29/2016,,01/25/2021
3259891,Active,01/25/2011,10/29/2016,,01/25/2021
3259893,Active,01/25/2011,10/29/2016,,01/25/2021
3259894,Active,01/25/2011,10/29/2016,,01/25/2021
3259896,Active,01/25/2011,10/29/2016,,01/25/2021
3259897,Active,01/25/2011,10/29/2016,,01/25/2021
3259899,Active,01/25/2011,10/29/2016,,01/25/2021
3259900,Active,01/25/2011,10/29/2016,,01/25/2021
3259901,Active,01/25/2011,10/29/2016,,01/25/2021
3259902,Active,01/25/2011,10/29/2016,,01/25/2021
3259904,Active,01/25/2011,10/29/2016,,01/25/2021
3259969,Active,01/25/2011,10/29/2016,,01/25/2021
3268646,Active,03/01/2011,10/29/2016,,03/01/2021
3269112,Active,03/02/2011,10/29/2016,,03/02/2021
3269129,Active,03/02/2011,10/29/2016,,03/02/2021
3269185,Active,03/02/2011,10/29/2016,,03/02/2021
3269427,Active,03/03/2011,10/29/2016,,03/03/2021
3269588,Active,03/03/2011,10/29/2016,,03/03/2021
3269593,Active,03/03/2011,10/29/2016,,03/03/2021
3274811,Active,03/23/2011,10/29/2016,,03/23/2021
3274826,Active,03/23/2011,10/29/2016,,03/23/2021
3275119,Active,03/24/2011,10/29/2016,,03/24/2021
3276968,Active,03/30/2011,10/29/2016,,03/30/2021
3279031,Active,04/07/2011,10/29/2016,,04/07/2021
3279391,Active,04/08/2011,10/29/2016,,04/08/2021
3281130,Active,04/14/2011,10/29/2016,,04/14/2021
3281390,Active,04/15/2011,10/29/2016,,04/15/2021
3281397,Active,04/15/2011,10/29/2016,,04/15/2021
3281897,Active,04/18/2011,10/29/2016,,04/18/2021
3282603,Active,04/20/2011,10/29/2016,,04/20/2021
