3638528;Terminated;40.78836;-74.25444;196.0m;40.77728;-74.06947;2.1m;['021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000', '021985.00000000']
3639014;Terminated;41.78839;-88.00997;231.5m;41.76178;-87.55672;178.3m;['011565.00000000', '011565.00000000', '011565.00000000', '011565.00000000', '011565.00000000', '011565.00000000', '011565.00000000', '011565.00000000', '011565.00000000']
3639014;Terminated;41.78839;-88.00997;231.5m;41.76178;-87.55672;178.3m;['011605.00000000', '011605.00000000', '011605.00000000', '011605.00000000', '011605.00000000', '011605.00000000', '011605.00000000', '011605.00000000', '011605.00000000']
3639022;Terminated;40.96914;-75.95753;569.9m;40.88439;-75.26131;513.3m;['006034.15000000', '006034.15000000', '006034.15000000', '006034.15000000', '006034.15000000', '006034.15000000', '006034.15000000', '006034.15000000', '006034.15000000']
3639022;Terminated;40.96914;-75.95753;569.9m;40.98733;-76.30403;454.6m;['010755.00000000', '010755.00000000', '010755.00000000', '010755.00000000', '010755.00000000', '010755.00000000', '010755.00000000', '010755.00000000', '010755.00000000']
3639022;Terminated;40.96914;-75.95753;569.9m;40.98733;-76.30403;454.6m;['010795.00000000', '010795.00000000', '010795.00000000', '010795.00000000', '010795.00000000', '010795.00000000', '010795.00000000', '010795.00000000', '010795.00000000']
3639022;Terminated;40.96914;-75.95753;569.9m;40.88439;-75.26131;513.3m;['006685.00000000', '006685.00000000', '006685.00000000', '006685.00000000', '006685.00000000', '006685.00000000', '006685.00000000', '006685.00000000', '006685.00000000']
3639034;Terminated;41.34328;-81.19244;352.0m;41.37917;-81.71972;320.6m;['005974.85000000', '005974.85000000', '005974.85000000', '005974.85000000', '005974.85000000', '005974.85000000', '005974.85000000', '005974.85000000', '005974.85000000']
3639034;Terminated;41.34328;-81.19244;352.0m;41.37917;-81.71972;320.6m;['006004.50000000', '006004.50000000', '006004.50000000', '006004.50000000', '006004.50000000', '006004.50000000', '006004.50000000', '006004.50000000', '006004.50000000']
3639034;Terminated;41.34328;-81.19244;352.0m;41.29725;-80.57042;369.7m;['006625.00000000', '006625.00000000', '006625.00000000', '006625.00000000', '006625.00000000', '006625.00000000', '006625.00000000', '006625.00000000', '006625.00000000']
3639034;Terminated;41.34328;-81.19244;352.0m;41.29725;-80.57042;369.7m;['006595.00000000', '006595.00000000', '006595.00000000', '006595.00000000', '006595.00000000', '006595.00000000', '006595.00000000', '006595.00000000', '006595.00000000']
3639035;Terminated;41.48194;-84.30139;221.6m;41.46222;-83.78583;202.1m;['006256.54000000', '006256.54000000', '006256.54000000', '006256.54000000', '006256.54000000', '006256.54000000', '006256.54000000', '006256.54000000', '006256.54000000']
3639035;Terminated;41.48194;-84.30139;221.6m;41.46222;-83.78583;202.1m;['006197.24000000', '006197.24000000', '006197.24000000', '006197.24000000', '006197.24000000', '006197.24000000', '006197.24000000', '006197.24000000', '006197.24000000']
3639035;Terminated;41.48194;-84.30139;221.6m;41.51444;-84.64417;274.3m;['011525.00000000', '011525.00000000', '011525.00000000', '011525.00000000', '011525.00000000', '011525.00000000', '011525.00000000', '011525.00000000', '011525.00000000']
3639035;Terminated;41.48194;-84.30139;221.6m;41.51444;-84.64417;274.3m;['011325.00000000', '011325.00000000', '011325.00000000', '011325.00000000', '011325.00000000', '011325.00000000', '011325.00000000', '011325.00000000', '011325.00000000']
3641257;Terminated;40.58522;-74.24353;9.1m;40.60489;-74.55964;180.0m;['019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000', '019375.00000000']
3641257;Terminated;40.58522;-74.24353;9.1m;40.60489;-74.55964;180.0m;['019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000', '019315.00000000']
3643495;Terminated;41.58022;-85.72769;294.4m;41.61531;-86.13756;257.0m;['006004.50000000', '006004.50000000', '006004.50000000', '006004.50000000', '006004.50000000', '006004.50000000', '006004.50000000', '006004.50000000', '006004.50000000']
3643495;Terminated;41.58022;-85.72769;294.4m;41.61531;-86.13756;257.0m;['006123.10000000', '006123.10000000', '006123.10000000', '006123.10000000', '006123.10000000', '006123.10000000', '006123.10000000', '006123.10000000', '006123.10000000']
3643495;Terminated;41.58022;-85.72769;294.4m;41.55;-85.27069;307.2m;['006063.80000000', '006063.80000000', '006063.80000000', '006063.80000000', '006063.80000000', '006063.80000000', '006063.80000000', '006063.80000000', '006063.80000000']
3643495;Terminated;41.58022;-85.72769;294.4m;41.55;-85.27069;307.2m;['006152.75000000', '006152.75000000', '006152.75000000', '006152.75000000', '006152.75000000', '006152.75000000', '006152.75000000', '006152.75000000', '006152.75000000']
