3770830,Terminated,01/14/2016,01/14/2016,07/14/2017,01/14/2026
3770831,Terminated,01/14/2016,01/14/2016,07/14/2017,01/14/2026
3771230,Cancelled,01/15/2016,01/15/2016,02/18/2016,01/15/2026
3785502,Terminated,03/01/2016,03/01/2016,09/01/2017,03/01/2026
3786709,Terminated,03/03/2016,03/03/2016,09/03/2017,03/03/2026
3786710,Terminated,03/03/2016,03/03/2016,09/03/2017,03/03/2026
3795930,Terminated,03/30/2016,03/30/2016,09/30/2017,03/30/2026
3795999,Terminated,03/30/2016,03/30/2016,09/30/2017,03/30/2026
3801449,Terminated,04/14/2016,04/14/2016,10/14/2017,04/14/2026
3512153,Terminated,09/05/2013,04/02/2014,03/05/2015,09/05/2023
